Platform,Subscribers (millions),Time Used (hours),Annual Revenue (millions),Number of Movies,Number of Series,Average Rating /5
Apple TV+,256.38,259.97,2369.38,3151,715,2.57
Disney+,134.78,95.3,8065.78,1872,794,4.62
Amazon Prime Video,236.84,145.15,12496.49,2332,942,3.23
Disney+,135.16,102.42,12669.9,3219,223,3.15
Paramount+,73.35,119.29,16286.74,1386,490,1.99
Peacock,19.7,432.52,13125.18,4214,574,1.53
Amazon Prime Video,277.85,44.27,11554.51,4786,151,2.54
Hulu,77.73,124.96,16106.91,1342,704,1.32
Apple TV+,273.97,73.87,3249.31,172,94,4.29
Hulu,17.84,417.37,15628.42,3756,829,1.44
HBO Max,186.04,135.16,12730.7,4966,161,4.23
Amazon Prime Video,192.84,29.58,11842.48,1365,424,1.79
Peacock,203.64,256.27,3726.72,3527,282,3.65
Netflix,233.21,144.89,19698.75,4336,536,4.65
Hulu,181.27,183.64,7938.67,2167,768,4.76
Netflix,201.22,19.85,3904.08,3851,631,4.9
Peacock,67.22,399.82,809.89,3622,182,4.05
Apple TV+,103.27,41.24,6274.39,3085,427,1.51
Netflix,169.4,23.91,8007.73,577,419,4.84
Netflix,217.15,205.23,5187.05,3333,163,4.41
Apple TV+,240.88,314.69,16617.97,4037,834,3.89
HBO Max,227.78,42.58,4128.22,4094,917,1.37
Amazon Prime Video,62.52,383.4,4364.22,3924,742,3.63
Amazon Prime Video,61.42,283.52,983.12,1040,309,2.81
Paramount+,186.31,379.51,9044.03,2540,921,4.25
HBO Max,239.24,229.53,11867.64,4689,1000,4.31
Paramount+,94.53,409.74,10250.06,3295,696,2.42
Disney+,86.02,266.54,370.26,3562,432,2.81
Apple TV+,203.79,449.04,17590.72,381,309,4.11
Amazon Prime Video,107.09,221.49,14365.07,2978,698,4.84
Netflix,209.98,160.42,326.74,3083,386,1.04
Peacock,159.42,177.76,7271.76,3843,59,4.01
Netflix,17.06,267.35,7328.99,2533,429,4.48
Netflix,1.97,171.73,8293.91,821,876,4.83
Amazon Prime Video,238.79,412.81,15163.41,3779,253,3.24
Apple TV+,40.56,50.89,11922.58,179,406,1.34
Apple TV+,244.94,383.45,4052.29,314,482,4.14
HBO Max,68.44,199.27,10109.02,727,164,4.02
Disney+,285.47,407.33,5339.77,459,608,2.03
Paramount+,214.69,220.7,2505.47,3655,426,4.85
Paramount+,224.89,162.55,5657.5,3190,25,1.05
Paramount+,38.76,203.38,17340.99,2871,398,1.13
Paramount+,113.77,157.14,888.59,81,862,2.15
Apple TV+,222.09,122.91,14796.6,828,363,2.04
HBO Max,143.1,171.71,5749.26,4794,651,4.52
Hulu,121.34,132.28,13168.84,1356,920,1.85
Paramount+,98.74,382.71,5005.32,1259,825,1.25
Disney+,150.55,444.5,12506.04,2340,970,3.03
HBO Max,133.1,426.35,5442.98,2004,929,2.13
Peacock,272.26,417.22,15496.63,3293,125,2.11
HBO Max,156.6,171.35,2284.19,566,370,3.53
HBO Max,215.03,235.34,17810.78,4542,638,1.67
Hulu,211.77,101.91,383.4,1736,333,3.13
HBO Max,148.43,433.98,17733.64,1948,63,2.05
Paramount+,210.62,128.38,2005.62,2707,210,2.31
Peacock,64.33,494.08,974.53,814,439,2.28
Hulu,33.36,229.42,977.91,4541,716,4.98
Disney+,163.48,199.05,1470.92,2860,993,1.12
Apple TV+,123.37,7.28,19810.63,2106,294,4.93
Hulu,279.6,247.15,7770.31,3952,961,3.58
Hulu,272.79,132.04,4324.25,193,699,3.68
HBO Max,161.14,211.31,17957.4,2128,649,1.41
Netflix,283.15,328,17199.03,4615,570,3.84
Disney+,45.3,259.04,9200.34,3025,245,2.97
Amazon Prime Video,207.15,88.32,5680.09,1091,783,4.22
Netflix,243.19,62.86,11947.38,3455,830,1.4
Disney+,199.07,284.8,15525.17,3070,426,1.13
Apple TV+,109.27,260.41,3407.65,4968,23,1.51
Paramount+,43.22,461.89,6036.32,2499,821,1.96
HBO Max,63.58,414.68,9680.52,2032,213,4.92
Netflix,35.74,401.78,16925.07,1819,992,1.13
Amazon Prime Video,118.16,418.79,6150.66,1539,92,3.41
Hulu,56.5,244.41,11067,96,752,3.6
Peacock,97.64,102.52,13963.92,1168,653,3.89
Paramount+,225.14,132.41,19250.98,3184,758,4.66
Paramount+,119.9,372.61,8586.5,4959,957,3.24
Hulu,240.9,454.62,11829.33,1259,354,3.3
Hulu,132.9,452.63,16556.84,2903,361,3.41
Netflix,142.21,53.58,18890.97,3447,540,4.9
Netflix,195.42,100.07,11485.58,1125,974,4.86
Disney+,121.18,333.96,13859.85,4754,974,2.31
Netflix,188.33,213.76,11189.15,2429,670,4.64
Paramount+,46.45,468.86,17650.2,608,327,3.31
Apple TV+,247.39,63.5,18820.18,2075,911,1.38
Disney+,194.29,289.37,2043.07,778,649,1.84
Peacock,78.95,356.03,14573.66,2430,667,1.89
Apple TV+,127.72,28.39,16382.48,4168,223,3.15
Paramount+,81.17,224.82,12160.95,1225,748,2.85
HBO Max,200.18,350.53,1263.74,1365,535,2.74
Disney+,101.96,238.74,948.88,719,198,2.16
HBO Max,164.28,386.02,5937.21,2768,416,1.68
HBO Max,139.05,392.05,15065.15,847,129,2.71
Peacock,18.7,74.68,8806.17,4392,440,2.07
Netflix,189.62,109.31,17209.25,2527,395,4.58
Paramount+,30.41,407.69,18580.26,3380,74,3.81
Paramount+,72.8,408.29,8079.38,3083,765,3.29
Peacock,198.54,321.11,10787.13,2672,180,1.1
Peacock,6.06,414.32,5223.04,3756,346,3.6
Hulu,213.51,158.36,3949.28,2102,370,4.17
Hulu,7.64,446.53,17394.09,508,826,1.28
